datetime,weather,temp,humidity,windspeed,casual,registered
2012-09-30 01:00:00,1,20.5,59,0.0,31,85
2012-09-30 02:00:00,1,19.68,63,0.0,21,71
2012-09-30 03:00:00,1,18.86,67,6.0,17,41
2012-09-30 04:00:00,1,18.86,67,6.0,1,6
2012-09-30 05:00:00,1,18.04,72,0.0,1,9
2012-09-30 06:00:00,1,18.04,72,6.0,2,20
2012-09-30 07:00:00,1,18.04,77,0.0,14,43
2012-09-30 08:00:00,1,19.68,67,7.0,18,126
2012-09-30 09:00:00,1,21.32,63,7.0,74,211
2012-09-30 10:00:00,1,23.78,46,11.0,160,319
2012-09-30 11:00:00,1,24.6,43,15.0,222,369
2012-09-30 12:00:00,1,25.42,41,20.0,206,474
2012-09-30 13:00:00,1,25.42,41,17.0,180,414
2012-09-30 14:00:00,1,25.42,41,17.0,208,404
2012-09-30 15:00:00,1,26.24,36,17.0,230,419
2012-09-30 16:00:00,1,26.24,36,15.0,202,446
2012-09-30 17:00:00,1,25.42,35,19.0,195,380
2012-09-30 18:00:00,1,21.32,59,30.0,91,310
2012-09-30 19:00:00,3,20.5,72,9.0,34,223
2012-09-30 20:00:00,3,20.5,72,9.0,31,163
2012-09-30 21:00:00,1,20.5,68,0.0,19,104
2012-09-30 22:00:00,1,19.68,72,0.0,15,76
2012-09-30 23:00:00,1,19.68,72,6.0,8,49
2012-10-01 00:00:00,1,18.86,72,7.0,6,39
2012-10-01 01:00:00,1,18.04,77,6.0,5,13
2012-10-01 02:00:00,1,18.86,72,0.0,6,6
2012-10-01 03:00:00,1,18.04,77,0.0,1,6
2012-10-01 04:00:00,1,17.22,82,7.0,0,10
2012-10-01 05:00:00,1,18.04,77,0.0,2,34
2012-10-01 06:00:00,1,18.04,77,7.0,8,147
2012-10-01 07:00:00,1,18.04,77,11.0,13,470
2012-10-01 08:00:00,2,18.86,77,7.0,40,744
2012-10-01 09:00:00,2,21.32,63,0.0,26,314
2012-10-01 10:00:00,1,22.14,56,0.0,44,135
2012-10-01 11:00:00,1,23.78,46,0.0,76,196
2012-10-01 12:00:00,2,24.6,43,11.0,61,262
2012-10-01 13:00:00,2,24.6,43,11.0,80,225
2012-10-01 14:00:00,2,24.6,43,7.0,51,193
2012-10-01 15:00:00,2,25.42,43,9.0,95,234
2012-10-01 16:00:00,2,25.42,46,17.0,51,408
2012-10-01 17:00:00,3,22.96,60,17.0,65,791
2012-10-01 18:00:00,3,22.96,64,7.0,42,571
2012-10-01 19:00:00,2,22.14,68,7.0,33,483
2012-10-01 20:00:00,3,22.14,68,0.0,11,251
2012-10-01 21:00:00,2,22.14,73,9.0,13,205
2012-10-01 22:00:00,3,22.14,77,6.0,17,190
2012-10-01 23:00:00,3,22.14,77,0.0,17,88
2012-10-02 00:00:00,2,22.96,73,0.0,1,30
2012-10-02 01:00:00,2,22.14,77,7.0,0,11
2012-10-02 02:00:00,2,22.14,77,7.0,0,2
2012-10-02 03:00:00,2,22.14,88,13.0,1,4
2012-10-02 04:00:00,2,22.96,83,6.0,2,8
2012-10-02 05:00:00,2,22.96,83,9.0,1,42
2012-10-02 06:00:00,3,23.78,83,7.0,3,176
2012-10-02 07:00:00,3,23.78,83,7.0,4,256
2012-10-02 08:00:00,3,24.6,88,0.0,6,128
2012-10-02 09:00:00,3,23.78,88,9.0,3,83
2012-10-02 10:00:00,3,23.78,88,9.0,3,42
2012-10-02 11:00:00,3,23.78,94,9.0,7,92
2012-10-02 12:00:00,2,24.6,88,13.0,6,98
2012-10-02 13:00:00,2,24.6,88,9.0,6,148
2012-10-02 14:00:00,3,24.6,88,9.0,16,147
2012-10-02 15:00:00,3,25.42,83,9.0,14,195
2012-10-02 16:00:00,3,25.42,88,9.0,46,328
2012-10-02 17:00:00,3,25.42,88,7.0,38,677
2012-10-02 18:00:00,3,25.42,94,6.0,48,639
2012-10-02 19:00:00,3,25.42,94,0.0,27,368
2012-10-02 20:00:00,3,25.42,94,9.0,20,286
2012-10-02 21:00:00,3,25.42,94,7.0,24,265
2012-10-02 22:00:00,2,25.42,94,7.0,28,212
2012-10-02 23:00:00,2,25.42,94,0.0,11,87
2012-10-03 00:00:00,3,25.42,94,0.0,5,47
2012-10-03 01:00:00,2,25.42,94,0.0,3,16
2012-10-03 02:00:00,2,25.42,94,0.0,2,7
2012-10-03 03:00:00,2,24.6,94,0.0,0,7
2012-10-03 04:00:00,2,24.6,100,0.0,2,9
2012-10-03 05:00:00,2,25.42,94,7.0,2,32
2012-10-03 06:00:00,2,24.6,94,9.0,4,173
2012-10-03 07:00:00,2,24.6,94,13.0,11,504
2012-10-03 08:00:00,2,25.42,88,7.0,28,781
2012-10-03 09:00:00,2,25.42,83,13.0,30,332
2012-10-03 10:00:00,1,27.06,78,11.0,29,146
2012-10-03 11:00:00,1,27.06,78,11.0,52,178
2012-10-03 12:00:00,2,28.7,70,7.0,69,289
2012-10-03 13:00:00,2,28.7,74,7.0,55,224
2012-10-03 14:00:00,2,29.52,70,11.0,56,195
2012-10-03 15:00:00,2,29.52,62,11.0,59,260
2012-10-03 16:00:00,2,29.52,58,0.0,42,436
2012-10-03 17:00:00,1,28.7,65,0.0,84,833
2012-10-03 18:00:00,1,28.7,65,0.0,54,756
2012-10-03 19:00:00,1,28.7,65,0.0,49,544
2012-10-03 20:00:00,1,28.7,65,0.0,48,449
2012-10-03 21:00:00,2,27.06,74,0.0,14,195
2012-10-03 22:00:00,1,27.06,74,0.0,9,232
2012-10-03 23:00:00,2,27.06,78,0.0,21,199
2012-10-04 00:00:00,3,26.24,89,0.0,11,65
2012-10-04 01:00:00,2,25.42,94,0.0,2,23
2012-10-04 02:00:00,1,26.24,89,0.0,3,10
2012-10-04 03:00:00,2,25.42,88,0.0,5,6
2012-10-04 04:00:00,2,26.24,89,0.0,0,10
2012-10-04 05:00:00,3,26.24,89,7.0,2,37
2012-10-04 06:00:00,3,25.42,94,6.0,1,132
2012-10-04 07:00:00,2,26.24,89,6.0,12,379
2012-10-04 08:00:00,1,26.24,89,0.0,27,711
2012-10-04 09:00:00,2,26.24,89,13.0,40,319
2012-10-04 10:00:00,2,27.06,83,9.0,27,150
2012-10-04 11:00:00,2,28.7,70,7.0,38,176
2012-10-04 12:00:00,2,29.52,54,13.0,57,231
2012-10-04 13:00:00,2,29.52,58,22.0,63,231
2012-10-04 14:00:00,1,28.7,61,17.0,56,211
2012-10-04 15:00:00,1,29.52,54,19.0,77,248
2012-10-04 16:00:00,1,28.7,54,19.0,86,411
2012-10-04 17:00:00,1,28.7,51,15.0,112,789
2012-10-04 18:00:00,1,27.06,57,7.0,75,812
2012-10-04 19:00:00,1,27.06,57,7.0,67,467
2012-10-04 20:00:00,1,26.24,65,7.0,50,391
2012-10-04 21:00:00,1,25.42,69,0.0,33,288
2012-10-04 22:00:00,1,26.24,47,9.0,29,203
2012-10-04 23:00:00,1,24.6,56,6.0,18,137
2012-10-05 00:00:00,1,22.96,73,0.0,16,86
2012-10-05 01:00:00,1,22.14,68,7.0,3,43
2012-10-05 02:00:00,1,22.14,73,6.0,1,10
2012-10-05 03:00:00,1,22.14,73,0.0,5,11
2012-10-05 04:00:00,1,22.14,77,0.0,0,11
2012-10-05 05:00:00,1,21.32,77,0.0,0,41
2012-10-05 06:00:00,1,21.32,83,0.0,4,133
2012-10-05 07:00:00,1,21.32,83,7.0,11,417
2012-10-05 08:00:00,1,23.78,64,0.0,36,749
2012-10-05 09:00:00,1,24.6,60,6.0,58,326
2012-10-05 10:00:00,1,27.06,54,0.0,68,192
2012-10-05 11:00:00,1,28.7,48,13.0,90,214
2012-10-05 12:00:00,1,29.52,42,11.0,161,307
2012-10-05 13:00:00,1,28.7,48,0.0,117,307
2012-10-05 14:00:00,1,30.34,37,15.0,113,287
2012-10-05 15:00:00,1,29.52,39,17.0,150,320
2012-10-05 16:00:00,1,29.52,37,0.0,153,481
2012-10-05 17:00:00,1,28.7,42,11.0,158,742
2012-10-05 18:00:00,1,26.24,57,9.0,106,655
2012-10-05 19:00:00,1,25.42,73,11.0,67,433
2012-10-05 20:00:00,1,24.6,78,9.0,66,306
2012-10-05 21:00:00,1,24.6,69,15.0,47,220
2012-10-05 22:00:00,1,24.6,73,19.0,63,201
2012-10-05 23:00:00,1,23.78,78,15.0,23,148
2012-10-06 00:00:00,1,22.96,83,11.0,37,154
2012-10-06 01:00:00,1,22.96,83,17.0,25,116
2012-10-06 02:00:00,1,22.96,78,13.0,13,62
2012-10-06 03:00:00,1,22.14,77,15.0,2,54
2012-10-06 04:00:00,1,22.14,83,17.0,4,7
2012-10-06 05:00:00,1,22.14,83,13.0,2,8
2012-10-06 06:00:00,1,22.14,88,17.0,2,28
2012-10-06 07:00:00,1,22.14,83,20.0,13,71
2012-10-06 08:00:00,1,22.96,83,13.0,22,184
2012-10-06 09:00:00,1,24.6,73,13.0,130,265
2012-10-06 10:00:00,1,25.42,69,19.0,198,341
2012-10-06 11:00:00,1,26.24,65,17.0,258,389
2012-10-06 12:00:00,1,28.7,54,7.0,362,381
2012-10-06 13:00:00,2,26.24,57,35.0,310,400
2012-10-06 14:00:00,2,24.6,56,28.0,269,307
2012-10-06 15:00:00,1,24.6,46,28.0,279,341
2012-10-06 16:00:00,1,24.6,43,35.0,317,342
2012-10-06 17:00:00,1,22.14,49,26.0,268,342
2012-10-06 18:00:00,1,21.32,48,28.0,183,312
2012-10-06 19:00:00,1,19.68,55,15.0,102,239
2012-10-06 20:00:00,1,19.68,55,17.0,75,172
2012-10-06 21:00:00,1,18.86,59,9.0,78,137
2012-10-06 22:00:00,1,18.04,62,9.0,45,140
2012-10-06 23:00:00,1,18.04,62,9.0,37,142
2012-10-07 00:00:00,1,18.04,62,11.0,28,99
2012-10-07 01:00:00,1,18.04,54,15.0,29,80
2012-10-07 02:00:00,1,17.22,62,9.0,10,64
2012-10-07 03:00:00,2,18.04,62,9.0,5,17
2012-10-07 04:00:00,2,18.04,54,17.0,5,6
2012-10-07 05:00:00,2,18.04,54,9.0,2,8
2012-10-07 06:00:00,2,18.04,54,13.0,4,19
2012-10-07 07:00:00,3,17.22,58,11.0,6,29
2012-10-07 08:00:00,3,17.22,67,9.0,11,51
2012-10-07 09:00:00,3,16.4,71,9.0,16,70
2012-10-07 10:00:00,2,17.22,67,13.0,41,144
2012-10-07 11:00:00,2,17.22,71,7.0,76,260
2012-10-07 12:00:00,2,17.22,71,0.0,100,292
2012-10-07 13:00:00,2,18.04,72,6.0,80,240
2012-10-07 14:00:00,2,18.04,67,0.0,71,243
2012-10-07 15:00:00,3,17.22,77,9.0,74,232
2012-10-07 16:00:00,3,16.4,82,11.0,87,246
2012-10-07 17:00:00,3,16.4,82,15.0,35,122
2012-10-07 18:00:00,3,16.4,82,13.0,24,82
2012-10-07 19:00:00,2,16.4,82,7.0,17,97
2012-10-07 20:00:00,1,16.4,82,9.0,19,97
2012-10-07 21:00:00,1,15.58,87,7.0,22,91
2012-10-07 22:00:00,1,15.58,87,9.0,7,72
2012-10-07 23:00:00,1,14.76,93,9.0,12,68
2012-10-08 00:00:00,1,15.58,76,19.0,7,44
2012-10-08 01:00:00,1,13.94,87,11.0,2,35
2012-10-08 02:00:00,1,13.94,81,13.0,3,12
2012-10-08 03:00:00,1,13.94,81,7.0,2,8
2012-10-08 04:00:00,1,13.12,87,9.0,1,6
2012-10-08 05:00:00,1,13.94,76,15.0,2,17
2012-10-08 06:00:00,1,13.94,76,7.0,5,54
2012-10-08 07:00:00,2,13.94,76,11.0,3,151
2012-10-08 08:00:00,2,14.76,71,15.0,23,374
2012-10-08 09:00:00,2,15.58,66,11.0,59,273
2012-10-08 10:00:00,2,15.58,68,9.0,69,229
2012-10-08 11:00:00,2,16.4,62,6.0,72,236
2012-10-08 12:00:00,2,17.22,63,11.0,74,267
2012-10-08 13:00:00,2,17.22,62,13.0,82,323
2012-10-08 14:00:00,2,17.22,58,7.0,121,299
2012-10-08 15:00:00,3,17.22,58,13.0,76,294
2012-10-08 16:00:00,3,17.22,58,13.0,61,316
2012-10-08 17:00:00,2,17.22,66,17.0,81,416
2012-10-08 18:00:00,2,17.22,66,19.0,41,415
2012-10-08 19:00:00,2,16.4,71,17.0,38,333
2012-10-08 20:00:00,3,16.4,71,15.0,20,207
2012-10-08 21:00:00,2,16.4,76,15.0,17,134
2012-10-08 22:00:00,3,16.4,76,17.0,6,101
2012-10-08 23:00:00,2,16.4,71,15.0,9,60
2012-10-09 00:00:00,2,15.58,82,15.0,9,22
2012-10-09 01:00:00,3,14.76,87,15.0,0,13
2012-10-09 02:00:00,3,14.76,87,17.0,2,5
2012-10-09 03:00:00,3,14.76,87,19.0,0,3
2012-10-09 04:00:00,3,14.76,87,11.0,1,6
2012-10-09 05:00:00,2,15.58,82,13.0,0,19
2012-10-09 06:00:00,2,15.58,82,17.0,2,141
2012-10-09 07:00:00,1,15.58,83,17.0,5,357
2012-10-09 08:00:00,2,17.22,80,13.0,15,698
2012-10-09 09:00:00,2,17.22,77,15.0,37,345
2012-10-09 10:00:00,2,18.04,75,15.0,33,131
2012-10-09 11:00:00,2,19.68,69,13.0,37,156
2012-10-09 12:00:00,2,19.68,69,13.0,43,217
2012-10-09 13:00:00,2,20.5,67,9.0,54,184
2012-10-09 14:00:00,2,22.14,64,13.0,43,201
2012-10-09 15:00:00,2,21.32,63,11.0,59,195
2012-10-09 16:00:00,2,20.5,72,11.0,70,354
2012-10-09 17:00:00,2,21.32,68,11.0,73,733
2012-10-09 18:00:00,2,20.5,72,15.0,26,758
2012-10-09 19:00:00,2,20.5,72,11.0,31,483
2012-10-09 20:00:00,2,20.5,72,11.0,30,330
2012-10-09 21:00:00,2,19.68,77,9.0,16,209
2012-10-09 22:00:00,2,19.68,77,6.0,7,155
2012-10-09 23:00:00,2,19.68,77,6.0,8,76
2012-10-10 00:00:00,2,18.86,88,6.0,0,33
2012-10-10 01:00:00,2,18.86,88,0.0,2,6
2012-10-10 02:00:00,2,18.86,88,0.0,2,6
2012-10-10 03:00:00,2,18.86,88,0.0,0,6
2012-10-10 04:00:00,2,18.86,88,7.0,0,6
2012-10-10 05:00:00,2,18.86,88,6.0,2,38
2012-10-10 06:00:00,2,18.86,88,6.0,3,172
2012-10-10 07:00:00,1,18.86,82,7.0,9,498
2012-10-10 08:00:00,1,20.5,77,11.0,33,806
2012-10-10 09:00:00,1,22.14,60,19.0,35,331
2012-10-10 10:00:00,1,22.96,52,20.0,27,190
2012-10-10 11:00:00,1,22.14,52,13.0,53,238
2012-10-10 12:00:00,1,22.14,56,15.0,78,312
2012-10-10 13:00:00,1,22.96,49,0.0,60,237
2012-10-10 14:00:00,1,24.6,40,11.0,63,208
2012-10-10 15:00:00,1,24.6,40,11.0,58,261
2012-10-10 16:00:00,1,24.6,40,15.0,92,474
2012-10-10 17:00:00,1,23.78,43,15.0,91,857
2012-10-10 18:00:00,2,22.96,49,11.0,57,787
2012-10-10 19:00:00,2,22.96,46,39.0,32,534
2012-10-10 20:00:00,1,21.32,48,33.0,21,371
2012-10-10 21:00:00,1,20.5,51,24.0,18,251
2012-10-10 22:00:00,1,18.86,55,20.0,27,170
2012-10-10 23:00:00,1,18.04,58,13.0,17,119
2012-10-11 00:00:00,1,18.04,51,9.0,1,41
2012-10-11 01:00:00,1,18.04,47,13.0,1,10
2012-10-11 02:00:00,1,17.22,50,9.0,4,7
2012-10-11 03:00:00,1,17.22,47,20.0,0,3
2012-10-11 04:00:00,1,16.4,50,17.0,0,10
2012-10-11 05:00:00,1,14.76,50,11.0,0,42
2012-10-11 06:00:00,1,14.76,50,11.0,1,158
2012-10-11 07:00:00,1,14.76,50,17.0,11,467
2012-10-11 08:00:00,1,15.58,46,26.0,25,773
2012-10-11 09:00:00,1,16.4,43,26.0,27,328
2012-10-11 10:00:00,1,18.04,41,24.0,39,165
2012-10-11 11:00:00,1,18.86,36,0.0,76,175
2012-10-11 12:00:00,1,18.86,36,0.0,47,279
2012-10-11 13:00:00,1,20.5,31,7.0,48,243
2012-10-11 14:00:00,1,21.32,32,6.0,78,270
2012-10-11 15:00:00,1,21.32,34,11.0,102,358
2012-10-11 16:00:00,1,20.5,36,9.0,68,413
2012-10-11 17:00:00,1,20.5,39,19.0,90,737
2012-10-11 18:00:00,1,18.86,44,11.0,64,628
2012-10-11 19:00:00,1,18.04,51,9.0,81,662
2012-10-11 20:00:00,1,17.22,62,11.0,27,388
2012-10-11 21:00:00,1,17.22,62,9.0,24,236
2012-10-11 22:00:00,1,16.4,66,11.0,10,167
2012-10-11 23:00:00,1,17.22,58,6.0,10,176
2012-10-12 00:00:00,1,16.4,66,7.0,8,60
2012-10-12 01:00:00,1,16.4,66,6.0,8,29
2012-10-12 02:00:00,1,16.4,66,6.0,0,16
2012-10-12 03:00:00,1,14.76,76,6.0,0,6
2012-10-12 04:00:00,1,14.76,76,7.0,0,8
2012-10-12 05:00:00,1,14.76,81,6.0,2,33
2012-10-12 06:00:00,1,13.94,81,6.0,3,140
2012-10-12 07:00:00,1,14.76,81,6.0,8,384
2012-10-12 08:00:00,1,17.22,71,6.0,34,711
2012-10-12 09:00:00,1,20.5,39,20.0,26,374
2012-10-12 10:00:00,1,21.32,36,20.0,75,200
2012-10-12 11:00:00,1,22.14,37,24.0,61,252
2012-10-12 12:00:00,1,22.14,39,31.0,75,312
2012-10-12 13:00:00,1,22.96,37,26.0,81,300
2012-10-12 14:00:00,1,22.96,37,31.0,109,262
2012-10-12 15:00:00,1,21.32,42,30.0,138,317
2012-10-12 16:00:00,1,18.86,41,24.0,108,412
2012-10-12 17:00:00,1,18.86,38,26.0,131,706
2012-10-12 18:00:00,1,18.04,38,20.0,76,566
2012-10-12 19:00:00,1,17.22,41,15.0,40,453
2012-10-12 20:00:00,1,17.22,47,9.0,28,280
2012-10-12 21:00:00,1,16.4,54,13.0,21,169
2012-10-12 22:00:00,1,16.4,47,20.0,17,143
2012-10-12 23:00:00,1,14.76,57,13.0,11,89
2012-10-13 00:00:00,1,14.76,57,6.0,31,218
2012-10-13 01:00:00,1,13.94,53,9.0,23,123
2012-10-13 02:00:00,1,13.94,53,13.0,7,60
2012-10-13 03:00:00,1,13.12,66,15.0,2,13
2012-10-13 04:00:00,1,12.3,65,11.0,2,9
2012-10-13 05:00:00,1,12.3,61,13.0,0,11
2012-10-13 06:00:00,1,12.3,61,13.0,5,23
2012-10-13 07:00:00,1,12.3,61,11.0,10,60
2012-10-13 08:00:00,1,13.94,53,7.0,23,151
2012-10-13 09:00:00,1,14.76,50,6.0,46,220
2012-10-13 10:00:00,1,16.4,43,0.0,82,265
2012-10-13 11:00:00,1,17.22,35,9.0,192,335
2012-10-13 12:00:00,1,18.04,35,0.0,202,371
2012-10-13 13:00:00,1,18.86,36,13.0,235,435
2012-10-13 14:00:00,1,19.68,33,13.0,243,354
2012-10-13 15:00:00,1,20.5,36,13.0,251,364
2012-10-13 16:00:00,1,20.5,31,13.0,294,343
2012-10-13 17:00:00,1,18.86,38,11.0,193,335
2012-10-13 18:00:00,1,18.86,44,9.0,174,299
2012-10-13 19:00:00,1,18.04,44,11.0,73,259
2012-10-13 20:00:00,1,16.4,54,6.0,57,198
2012-10-13 21:00:00,1,16.4,58,13.0,47,157
2012-10-13 22:00:00,1,16.4,62,0.0,33,156
2012-10-13 23:00:00,1,17.22,58,20.0,27,98
2012-10-14 00:00:00,1,16.4,71,17.0,8,103
2012-10-14 01:00:00,1,17.22,77,19.0,16,96
2012-10-14 02:00:00,1,16.4,76,6.0,8,58
2012-10-14 03:00:00,1,17.22,77,20.0,3,25
2012-10-14 04:00:00,1,17.22,77,19.0,2,10
2012-10-14 05:00:00,1,16.4,82,13.0,5,6
2012-10-14 06:00:00,1,16.4,82,11.0,4,20
2012-10-14 07:00:00,1,17.22,82,15.0,7,44
2012-10-14 08:00:00,1,18.04,77,13.0,28,104
2012-10-14 09:00:00,2,19.68,67,19.0,62,161
2012-10-14 10:00:00,1,22.14,56,13.0,150,278
2012-10-14 11:00:00,1,22.96,52,20.0,156,338
2012-10-14 12:00:00,1,25.42,46,22.0,200,362
2012-10-14 13:00:00,1,26.24,41,30.0,218,401
2012-10-14 14:00:00,1,27.06,39,28.0,249,368
2012-10-14 15:00:00,1,27.06,39,28.0,213,355
2012-10-14 16:00:00,1,26.24,41,20.0,203,378
2012-10-14 17:00:00,1,26.24,44,13.0,193,346
2012-10-14 18:00:00,1,23.78,60,17.0,134,319
2012-10-14 19:00:00,1,22.96,64,15.0,68,268
2012-10-14 20:00:00,1,22.14,73,15.0,48,198
2012-10-14 21:00:00,1,22.96,73,30.0,40,156
2012-10-14 22:00:00,1,22.96,73,26.0,38,87
2012-10-14 23:00:00,2,22.96,68,19.0,27,78
2012-10-15 00:00:00,2,22.96,73,17.0,17,31
2012-10-15 01:00:00,2,23.78,64,26.0,5,24
2012-10-15 02:00:00,2,23.78,64,24.0,1,5
2012-10-15 03:00:00,2,22.96,73,17.0,2,2
2012-10-15 04:00:00,2,22.96,68,15.0,1,9
2012-10-15 05:00:00,2,22.96,73,19.0,2,38
2012-10-15 06:00:00,2,22.96,73,20.0,6,141
2012-10-15 07:00:00,2,23.78,68,22.0,15,461
2012-10-15 08:00:00,2,24.6,64,26.0,24,713
2012-10-15 09:00:00,3,24.6,69,26.0,31,328
2012-10-15 10:00:00,2,24.6,73,26.0,43,125
2012-10-15 11:00:00,2,24.6,73,26.0,88,175
2012-10-15 12:00:00,3,24.6,78,22.0,73,211
2012-10-15 13:00:00,2,22.96,88,15.0,37,109
2012-10-15 14:00:00,2,24.6,78,19.0,57,128
2012-10-15 15:00:00,1,24.6,78,22.0,70,190
2012-10-15 16:00:00,1,22.96,64,20.0,76,371
2012-10-15 17:00:00,1,22.96,64,17.0,96,670
2012-10-15 18:00:00,3,22.14,77,9.0,52,540
2012-10-15 19:00:00,3,21.32,83,6.0,12,227
2012-10-15 20:00:00,2,21.32,72,26.0,19,237
2012-10-15 21:00:00,1,21.32,59,22.0,16,190
2012-10-15 22:00:00,1,20.5,59,19.0,8,118
2012-10-15 23:00:00,1,18.86,63,15.0,9,72
2012-10-16 00:00:00,1,18.86,63,26.0,3,45
2012-10-16 01:00:00,1,18.04,67,13.0,4,9
2012-10-16 02:00:00,1,18.04,67,9.0,2,1
2012-10-16 03:00:00,1,17.22,67,7.0,0,2
2012-10-16 04:00:00,1,17.22,67,11.0,0,7
2012-10-16 05:00:00,1,17.22,67,17.0,5,47
2012-10-16 06:00:00,1,17.22,67,11.0,4,168
2012-10-16 07:00:00,1,17.22,67,6.0,20,505
2012-10-16 08:00:00,1,18.04,62,0.0,35,800
2012-10-16 09:00:00,1,19.68,55,17.0,32,323
2012-10-16 10:00:00,1,20.5,48,19.0,65,157
2012-10-16 11:00:00,1,20.5,45,28.0,56,172
2012-10-16 12:00:00,2,21.32,45,22.0,69,256
2012-10-16 13:00:00,1,21.32,45,19.0,68,260
2012-10-16 14:00:00,1,22.14,39,17.0,94,214
2012-10-16 15:00:00,1,22.14,41,22.0,76,270
2012-10-16 16:00:00,1,22.14,39,19.0,79,367
2012-10-16 17:00:00,1,21.32,39,13.0,104,839
2012-10-16 18:00:00,1,20.5,42,11.0,71,767
2012-10-16 19:00:00,1,19.68,48,0.0,40,491
2012-10-16 20:00:00,1,18.86,55,0.0,35,397
2012-10-16 21:00:00,1,18.86,63,0.0,19,176
2012-10-16 22:00:00,1,16.4,71,6.0,18,163
2012-10-16 23:00:00,1,16.4,71,0.0,23,176
2012-10-17 00:00:00,1,15.58,76,0.0,1,48
2012-10-17 01:00:00,1,15.58,76,0.0,3,14
2012-10-17 02:00:00,1,15.58,76,0.0,4,12
2012-10-17 03:00:00,1,14.76,87,0.0,0,7
2012-10-17 04:00:00,1,14.76,81,6.0,0,4
2012-10-17 05:00:00,2,14.76,81,0.0,2,39
2012-10-17 06:00:00,1,15.58,82,0.0,7,171
2012-10-17 07:00:00,1,14.76,81,7.0,15,449
2012-10-17 08:00:00,2,16.4,76,0.0,38,779
2012-10-17 09:00:00,2,17.22,77,0.0,38,344
2012-10-17 10:00:00,2,18.86,67,0.0,60,168
2012-10-17 11:00:00,2,20.5,51,6.0,78,156
2012-10-17 12:00:00,2,21.32,48,11.0,71,261
2012-10-17 13:00:00,2,22.14,49,9.0,73,237
2012-10-17 14:00:00,2,22.96,43,11.0,82,188
2012-10-17 15:00:00,2,23.78,43,15.0,62,239
2012-10-17 16:00:00,1,22.96,52,13.0,70,396
2012-10-17 17:00:00,1,22.14,56,7.0,122,766
2012-10-17 18:00:00,1,21.32,59,11.0,90,794
2012-10-17 19:00:00,1,20.5,72,13.0,49,467
2012-10-17 20:00:00,1,20.5,72,9.0,54,360
2012-10-17 21:00:00,1,18.86,82,13.0,28,301
2012-10-17 22:00:00,1,18.86,88,17.0,17,198
2012-10-17 23:00:00,1,18.86,88,15.0,15,84
2012-10-18 00:00:00,1,18.86,88,13.0,4,53
2012-10-18 01:00:00,1,18.86,82,15.0,0,14
2012-10-18 02:00:00,1,18.86,82,13.0,1,13
2012-10-18 03:00:00,1,18.04,88,15.0,0,5
2012-10-18 04:00:00,1,18.04,88,15.0,0,5
2012-10-18 05:00:00,1,18.04,82,15.0,1,41
2012-10-18 06:00:00,1,18.04,88,20.0,3,150
2012-10-18 07:00:00,1,18.04,88,17.0,20,488
2012-10-18 08:00:00,1,18.86,82,17.0,31,803
2012-10-18 09:00:00,2,20.5,77,11.0,41,346
2012-10-18 10:00:00,2,21.32,68,15.0,60,158
2012-10-18 11:00:00,2,22.96,56,15.0,79,189
2012-10-18 12:00:00,2,24.6,53,17.0,93,284
2012-10-18 13:00:00,1,25.42,53,24.0,96,236
2012-10-18 14:00:00,2,25.42,50,20.0,94,191
2012-10-18 15:00:00,2,24.6,60,13.0,69,284
2012-10-18 16:00:00,1,24.6,56,19.0,94,356
2012-10-18 17:00:00,2,23.78,64,22.0,102,788
2012-10-18 18:00:00,2,22.96,64,22.0,68,720
2012-10-18 19:00:00,2,22.96,68,20.0,42,471
2012-10-18 20:00:00,2,22.96,68,17.0,39,348
2012-10-18 21:00:00,2,22.14,77,13.0,38,245
2012-10-18 22:00:00,2,22.14,83,13.0,27,202
2012-10-18 23:00:00,2,22.14,83,0.0,6,111
2012-10-19 00:00:00,2,22.96,83,7.0,5,51
2012-10-19 01:00:00,3,22.14,88,0.0,4,12
2012-10-19 02:00:00,2,22.14,88,0.0,1,9
2012-10-19 03:00:00,2,22.96,83,0.0,0,5
2012-10-19 04:00:00,2,22.96,83,0.0,1,5
2012-10-19 05:00:00,2,22.14,88,0.0,1,35
2012-10-19 06:00:00,3,22.14,94,11.0,5,126
2012-10-19 07:00:00,3,22.14,94,0.0,5,149
2012-10-19 08:00:00,2,22.14,94,7.0,20,447
2012-10-19 09:00:00,2,22.14,94,7.0,26,363
2012-10-19 10:00:00,2,23.78,88,13.0,26,198
2012-10-19 11:00:00,1,24.6,83,13.0,41,211
2012-10-19 12:00:00,1,26.24,69,15.0,74,258
2012-10-19 13:00:00,1,25.42,73,15.0,87,288
2012-10-19 14:00:00,1,27.06,61,17.0,88,277
2012-10-19 15:00:00,1,26.24,65,20.0,93,302
2012-10-19 16:00:00,3,25.42,69,24.0,131,434
2012-10-19 17:00:00,3,25.42,69,24.0,48,377
2012-10-19 18:00:00,1,22.96,83,7.0,21,212
2012-10-19 19:00:00,1,22.14,88,11.0,19,213
2012-10-19 20:00:00,1,21.32,77,13.0,13,216
2012-10-19 21:00:00,1,20.5,77,0.0,17,189
2012-10-19 22:00:00,1,20.5,77,6.0,14,176
2012-10-19 23:00:00,1,18.86,88,7.0,13,118
2012-10-20 00:00:00,1,18.86,82,9.0,13,110
2012-10-20 01:00:00,1,18.86,72,9.0,2,93
